0.1000,228.6139
0.3000,50.1353
0.5000,49.2924
0.7000,-50.9229
0.9000,-37.1090
1.1000,26.6626
1.3000,9.6488
1.5000,7.5051
1.7000,7.4159
1.9000,8.0837
2.1000,9.1811
2.3000,10.5867
2.5000,12.2425
2.7000,14.1146
2.9000,16.1800
3.1000,18.4210
3.3000,20.8234
3.5000,23.3750
3.7000,26.0650
3.9000,28.8838
4.1000,31.8224
4.3000,34.8730
4.5000,38.0283
4.7000,41.2815
4.9000,44.6264
